ewc-code,ewc-description,material
01,"WASTES RESULTING FROM EXPLORATION, MINING, QUARRYING, AND PHYSICAL AND CHEMICAL TREATMENT OF MINERALS",
01 01,wastes from mineral excavation,
01 01 01,wastes from mineral metalliferous excavation,Other mineral wastes
01 01 02,wastes from mineral non-metalliferous excavation,Other mineral wastes
01 03,wastes from physical and chemical processing of metalliferous minerals,
01 03 04*,acid-generating tailings from processing of sulphide ore,
01 03 05*,other tailings containing hazardous substances,
01 03 06,tailings other than those mentioned in 01 03 04 and 01 03 05,Other mineral wastes
01 03 07*,other wastes containing hazardous substances from physical and chemical processing of metalliferous minerals,Other mineral wastes
01 03 08,dusty and powdery wastes other than those mentioned in 01 03 07,Other mineral wastes
01 03 09,red mud from alumina production other than the wastes mentioned in 01 03 10,
01 03 10*,red mud from alumina production containing hazardous substances other than the wastes mentioned in 01 03 07,
01 03 99,wastes not otherwise specified,Mixed and undifferentiated materials
01 04,wastes from physical and chemical processing of non-metalliferous minerals,
01 04 07*,wastes containing hazardous substances from physical and chemical processing of non-metalliferous minerals,Other mineral wastes
01 04 08,waste gravel and crushed rocks other than those mentioned in 01 04 07,Other mineral wastes
01 04 09,waste sand and clays,Other mineral wastes
01 04 10,dusty and powdery wastes other than those mentioned in 01 04 07,Other mineral wastes
01 04 11,wastes from potash and rock salt processing other than those mentioned in 01 04 07,Other mineral wastes
01 04 12,tailings and other wastes from washing and cleaning of minerals other than those mentioned in 01 04 07 and 01 04 11,Other mineral wastes
01 04 13,wastes from stone cutting and sawing other than those mentioned in 01 04 07,Other mineral wastes
01 04 99,wastes not otherwise specified,Mixed and undifferentiated materials
01 05,drilling muds and other drilling wastes,
01 05 04,freshwater drilling muds and wastes,Other mineral wastes
01 05 05*,oil-containing drilling muds and wastes,Industrial effluent sludges
01 05 06*,drilling muds and other drilling wastes containing hazardous substances,Other mineral wastes
01 05 07,barite-containing drilling muds and wastes other than those mentioned in 01 05 05 and 01 05 06,Other mineral wastes
01 05 08,chloride-containing drilling muds and wastes other than those mentioned in 01 05 05 and 01 05 06,Other mineral wastes
01 05 99,wastes not otherwise specified,Mixed and undifferentiated materials
02,"WASTES FROM AGRICULTURE, HORTICULTURE, AQUACULTURE, FORESTRY, HUNTING AND FISHING, FOOD PREPARATION AND PROCESSING",
02 01,"wastes from agriculture, horticulture, aquaculture, forestry, hunting and fishing",
02 01 01,sludges from washing and cleaning,Vegetal wastes
02 01 02,animal-tissue waste,Animal and mixed food waste
02 01 03,plant-tissue waste,Vegetal wastes
02 01 04,waste plastics (except packaging),Plastic wastes
02 01 06,"animal faeces, urine and manure (including spoiled straw), effluent, collected separately and treated off-site","Animal faeces, urine and manure"
02 01 07,wastes from forestry,Vegetal wastes
02 01 08*,agrochemical waste containing hazardous substances,Chemical wastes
02 01 09,agrochemical waste other than those mentioned in 02 01 08,Chemical wastes
02 01 10,waste metal,"Metallic wastes, mixed ferrous and non-ferrous"
02 01 99,wastes not otherwise specified,Mixed and undifferentiated materials
02 02,"wastes from the preparation and processing of meat, fish and other foods of animal origin",
02 02 01,sludges from washing and cleaning,Animal and mixed food waste
02 02 02,animal-tissue waste,Animal and mixed food waste
02 02 03,materials unsuitable for consumption or processing,Animal and mixed food waste
02 02 04,sludges from on-site effluent treatment,Common sludges
02 02 99,wastes not otherwise specified,Mixed and undifferentiated materials
02 03,"wastes from fruit, vegetables, cereals, edible oils, cocoa, coffee, tea and tobacco preparation and processing; conserve production; yeast and yeast extract production, molasses preparation and fermentation",
02 03 01,"sludges from washing, cleaning, peeling, centrifuging and separation",Vegetal wastes
02 03 02,wastes from preserving agents,Animal and mixed food waste
02 03 03,wastes from solvent extraction,Vegetal wastes
02 03 04,materials unsuitable for consumption or processing,Vegetal wastes
02 03 05,sludges from on-site effluent treatment,Common sludges
02 03 99,wastes not otherwise specified,Mixed and undifferentiated materials
02 04,wastes from sugar processing,
02 04 01,soil from cleaning and washing beet,
02 04 02,off-specification calcium carbonate,
02 04 03,sludges from on-site effluent treatment,
02 04 99,wastes not otherwise specified,
02 05,wastes from the dairy products industry,
02 05 01,materials unsuitable for consumption or processing,Animal and mixed food waste
02 05 02,sludges from on-site effluent treatment,Common sludges
02 05 99,wastes not otherwise specified,Mixed and undifferentiated materials
02 06,wastes from the baking and confectionery industry,
02 06 01,materials unsuitable for consumption or processing,Vegetal wastes
02 06 02,wastes from preserving agents,
02 06 03,sludges from on-site effluent treatment,Common sludges
02 06 99,wastes not otherwise specified,
02 07,"wastes from the production of alcoholic and non-alcoholic beverages (except coffee, tea and cocoa)",
02 07 01,"wastes from washing, cleaning and mechanical reduction of raw materials",Vegetal wastes
02 07 02,wastes from spirits distillation,Vegetal wastes
02 07 03,wastes from chemical treatment,Chemical wastes
02 07 04,materials unsuitable for consumption or processing,Vegetal wastes
02 07 05,sludges from on-site effluent treatment,Common sludges
02 07 99,wastes not otherwise specified,Mixed and undifferentiated materials
03,"WASTES FROM WOOD PROCESSING AND THE PRODUCTION OF PANELS AND FURNITURE, PULP, PAPER AND CARDBOARD",
03 01,wastes from wood processing and the production of panels and furniture,
03 01 01,waste bark and cork,
03 01 04*,"sawdust, shavings, cuttings, wood, particle board and veneer containing hazardous substances",Wood wastes
03 01 05,"sawdust, shavings, cuttings, wood, particle board and veneer other than those mentioned in 03 01 04",Wood wastes
03 01 99,wastes not otherwise specified,Mixed and undifferentiated materials
03 02,wastes from wood preservation,
03 02 01*,non-halogenated organic wood preservatives,Chemical wastes
03 02 02*,organochlorinated wood preservatives,
03 02 03*,organometallic wood preservatives,
03 02 04*,inorganic wood preservatives,
03 02 05*,other wood preservatives containing hazardous substances,Chemical wastes
03 02 99,wood preservatives not otherwise specified,
03 03,"wastes from pulp, paper and cardboard production and processing",
03 03 01,waste bark and wood,Wood wastes
03 03 02,green liquor sludge (from recovery of cooking liquor),
03 03 05,de-inking sludges from paper recycling,
03 03 07,mechanically separated rejects from pulping of waste paper and cardboard,Mixed and undifferentiated materials
03 03 08,wastes from sorting of paper and cardboard destined for recycling,Mixed and undifferentiated materials
03 03 09,lime mud waste,
03 03 10,"fibre rejects, fibre-, filler- and coating-sludges from mechanical separation",Industrial effluent sludges
03 03 11,sludges from on-site effluent treatment other than those mentioned in 03 03 10,Common sludges
03 03 99,wastes not otherwise specified,
04,"WASTES FROM THE LEATHER, FUR AND TEXTILE INDUSTRIES",
04 01,wastes from the leather and fur industry,
04 01 01,fleshings and lime split wastes,Textile wastes
04 01 02,liming waste,
04 01 03*,degreasing wastes containing solvents without a liquid phase,
04 01 04,tanning liquor containing chromium,
04 01 05,tanning liquor free of chromium,Chemical wastes
04 01 06,"sludges, in particular from on-site effluent treatment containing chromium",Industrial effluent sludges
04 01 07,"sludges, in particular from on-site effluent treatment free of chromium",
04 01 08,"waste tanned leather (blue sheetings, shavings, cuttings, buffing dust) containing chromium",Textile wastes
04 01 09,wastes from dressing and finishing,
04 01 99,wastes not otherwise specified,Mixed and undifferentiated materials
04 02,wastes from the textile industry,
04 02 09,"wastes from composite materials (impregnated textile, elastomer, plastomer)",
04 02 10,"organic matter from natural products (for example grease, wax)",Textile wastes
04 02 14*,wastes from finishing containing organic solvents,
04 02 15,wastes from finishing other than those mentioned in 04 02 14,
04 02 16*,dyestuffs and pigments containing hazardous substances,Chemical wastes
04 02 17,dyestuffs and pigments other than those mentioned in 04 02 16,Chemical wastes
04 02 19*,sludges from on-site effluent treatment containing hazardous substances,
04 02 20,sludges from on-site effluent treatment other than those mentioned in 04 02 19,
04 02 21,wastes from unprocessed textile fibres,
04 02 22,wastes from processed textile fibres,Textile wastes
04 02 99,wastes not otherwise specified,
05,"WASTES FROM PETROLEUM REFINING, NATURAL GAS PURIFICATION AND PYROLYTIC TREATMENT OF COAL",
05 01,wastes from petroleum refining,
05 01 02*,desalter sludges,Used oils
05 01 03*,tank bottom sludges,Used oils
05 01 04*,acid alkyl sludges,
05 01 05*,oil spills,Soils
05 01 06*,oily sludges from maintenance operations of the plant or equipment,Chemical wastes
05 01 07*,acid tars,
05 01 08*,other tars,Chemical wastes
05 01 09*,sludges from on-site effluent treatment containing hazardous substances,Industrial effluent sludges
05 01 10,sludges from on-site effluent treatment other than those mentioned in 05 01 09,Industrial effluent sludges
05 01 11*,wastes from cleaning of fuels with bases,
05 01 12*,oil containing acids,
05 01 13,boiler feedwater sludges,
05 01 14,wastes from cooling columns,
05 01 15*,spent filter clays,
05 01 16,sulphur-containing wastes from petroleum desulphurisation,
05 01 17,Bitumen,Chemical wastes
05 01 99,wastes not otherwise specified,Mixed and undifferentiated materials
05 06,wastes from the pyrolytic treatment of coal,
05 06 01*,acid tars,
05 06 03*,other tars,
05 06 04,waste from cooling columns,
05 06 99,wastes not otherwise specified,
05 07,wastes from natural gas purification and transportation,
05 07 01*,wastes containing mercury,Chemical wastes
05 07 02,wastes containing sulphur,
05 07 99,wastes not otherwise specified,
06,WASTES FROM INORGANIC CHEMICAL PROCESSES,
06 01,"wastes from the manufacture, formulation, supply and use (MFSU) of acids",
06 01 01*,sulphuric acid and sulphurous acid,"Acid, alkaline or saline wastes"
06 01 02*,hydrochloric acid,"Acid, alkaline or saline wastes"
06 01 03*,hydrofluoric acid,"Acid, alkaline or saline wastes"
06 01 04*,phosphoric and phosphorous acid,"Acid, alkaline or saline wastes"
06 01 05*,nitric acid and nitrous acid,"Acid, alkaline or saline wastes"
06 01 06*,other acids,"Acid, alkaline or saline wastes"
06 01 99,wastes not otherwise specified,Mixed and undifferentiated materials
06 02,wastes from the MFSU of bases,
06 02 01*,calcium hydroxide,"Acid, alkaline or saline wastes"
06 02 03*,ammonium hydroxide,"Acid, alkaline or saline wastes"
06 02 04*,sodium and potassium hydroxide,"Acid, alkaline or saline wastes"
06 02 05*,other bases,"Acid, alkaline or saline wastes"
06 02 99,wastes not otherwise specified,
06 03,wastes from the MFSU of salts and their solutions and metallic oxides,
06 03 11*,solid salts and solutions containing cyanides,"Acid, alkaline or saline wastes"
06 03 13*,solid salts and solutions containing heavy metals,"Acid, alkaline or saline wastes"
06 03 14,solid salts and solutions other than those mentioned in 06 03 11 and 06 03 13,"Acid, alkaline or saline wastes"
06 03 15*,metallic oxides containing heavy metals,"Acid, alkaline or saline wastes"
06 03 16,metallic oxides other than those mentioned in 06 03 15,"Acid, alkaline or saline wastes"
06 03 99,wastes not otherwise specified,Mixed and undifferentiated materials
06 04,metal-containing wastes other than those mentioned in 06 03,
06 04 03*,wastes containing arsenic,"Acid, alkaline or saline wastes"
06 04 04*,wastes containing mercury,"Acid, alkaline or saline wastes"
06 04 05*,wastes containing other heavy metals,"Acid, alkaline or saline wastes"
06 04 99,wastes not otherwise specified,
06 05,sludges from on-site effluent treatment,
06 05 02*,sludges from on-site effluent treatment containing hazardous substances,Industrial effluent sludges
06 05 03,sludges from on-site effluent treatment other than those mentioned in 06 05 02,
06 06,"wastes from the MFSU of sulphur chemicals, sulphur chemical processes and desulphurisation processes",
06 06 02*,wastes containing hazardous sulphides,
06 06 03,wastes containing sulphides other than those mentioned in 06 06 02,"Acid, alkaline or saline wastes"
06 06 99,wastes not otherwise specified,
06 07,wastes from the MFSU of halogens and halogen chemical processes,
06 07 01*,wastes containing asbestos from electrolysis,Other mineral wastes
06 07 02*,activated carbon from chlorine production,
06 07 03*,barium sulphate sludge containing mercury,
06 07 04*,"solutions and acids, for example contact acid",
06 07 99,wastes not otherwise specified,
06 08,wastes from the MFSU of silicon and silicon derivatives,
06 08 02*,waste containing hazardous chlorosilanes,Chemical wastes
06 08 99,wastes not otherwise specified,
06 09,wastes from the MSFU of phosphorous chemicals and phosphorous chemical processes,
06 09 02,phosphorous slag,
06 09 03*,calcium-based reaction wastes containing or contaminated with hazardous substances,Other mineral wastes
06 09 04,calcium-based reaction wastes other than those mentioned in 06 09 03,
06 09 99,wastes not otherwise specified,
06 10,"wastes from the MFSU of nitrogen chemicals, nitrogen chemical processes and fertiliser manufacture",
06 10 02*,wastes containing hazardous substances,Chemical wastes
06 10 99,wastes not otherwise specified,
06 11,wastes from the manufacture of inorganic pigments and opacificiers,
06 11 01,calcium-based reaction wastes from titanium dioxide production,
06 11 99,wastes not otherwise specified,
06 13,wastes from inorganic chemical processes not otherwise specified,
06 13 01*,"inorganic plant protection products, wood-preserving agents and other biocides.",Chemical wastes
06 13 02*,spent activated carbon (except 06 07 02),Chemical wastes
06 13 03,carbon black,Chemical wastes
06 13 04*,wastes from asbestos processing,
06 13 05*,Soot,
06 13 99,wastes not otherwise specified,Mixed and undifferentiated materials
07,WASTES FROM ORGANIC CHEMICAL PROCESSES,
07 01,"wastes from the manufacture, formulation, supply and use (MFSU) of basic organic chemicals",
07 01 01*,aqueous washing liquids and mother liquors,Chemical wastes
07 01 03*,"organic halogenated solvents, washing liquids and mother liquors",Spent solvents
07 01 04*,"other organic solvents, washing liquids and mother liquors",Spent solvents
07 01 07*,halogenated still bottoms and reaction residues,
07 01 08*,other still bottoms and reaction residues,
07 01 09*,halogenated filter cakes and spent absorbents,
07 01 10*,other filter cakes and spent absorbents,Chemical wastes
07 01 11*,sludges from on-site effluent treatment containing hazardous substances,Industrial effluent sludges
07 01 12,sludges from on-site effluent treatment other than those mentioned in 07 01 11,Industrial effluent sludges
07 01 99,wastes not otherwise specified,
07 02,"wastes from the MFSU of plastics, synthetic rubber and man-made fibres",
07 02 01*,aqueous washing liquids and mother liquors,Chemical wastes
07 02 03*,"organic halogenated solvents, washing liquids and mother liquors",Spent solvents
07 02 04*,"other organic solvents, washing liquids and mother liquors",Spent solvents
07 02 07*,halogenated still bottoms and reaction residues,
07 02 08*,other still bottoms and reaction residues,Chemical wastes
07 02 09*,halogenated filter cakes and spent absorbents,
07 02 10*,other filter cakes and spent absorbents,Chemical wastes
07 02 11*,sludges from on-site effluent treatment containing hazardous substances,Industrial effluent sludges
07 02 12,sludges from on-site effluent treatment other than those mentioned in 07 02 11,Industrial effluent sludges
07 02 13,waste plastic,Plastic wastes
07 02 14*,wastes from additives containing hazardous substances,
07 02 15,wastes from additives other than those mentioned in 07 02 14,Chemical wastes
07 02 16*,waste containing hazardous silicones,Chemical wastes
07 02 17,waste containing silicones other than those mentioned in 07 02 16,Chemical wastes
07 02 99,wastes not otherwise specified,Mixed and undifferentiated materials
07 03,wastes from the MFSU of organic dyes and pigments (except 06 11),
07 03 01*,aqueous washing liquids and mother liquors,Chemical wastes
07 03 03*,"organic halogenated solvents, washing liquids and mother liquors",
07 03 04*,"other organic solvents, washing liquids and mother liquors",Spent solvents
07 03 07*,halogenated still bottoms and reaction residues,
07 03 08*,other still bottoms and reaction residues,Chemical wastes
07 03 09*,halogenated filter cakes and spent absorbents,
07 03 10*,other filter cakes and spent absorbents,
07 03 11*,sludges from on-site effluent treatment containing hazardous substances,
07 03 12,sludges from on-site effluent treatment other than those mentioned in 07 03 11,Industrial effluent sludges
07 03 99,wastes not otherwise specified,
07 04,"wastes from the MFSU of organic plant protection products (except 02 01 08 and 02 01 09), wood preserving agents (except 03 02) and other biocides",
07 04 01*,aqueous washing liquids and mother liquors,Chemical wastes
07 04 03*,"organic halogenated solvents, washing liquids and mother liquors",
07 04 04*,"other organic solvents, washing liquids and mother liquors",Spent solvents
07 04 07*,halogenated still bottoms and reaction residues,Chemical wastes
07 04 08*,other still bottoms and reaction residues,
07 04 09*,halogenated filter cakes and spent absorbents,
07 04 10*,other filter cakes and spent absorbents,
07 04 11*,sludges from on-site effluent treatment containing hazardous substances,Industrial effluent sludges
07 04 12,sludges from on-site effluent treatment other than those mentioned in 07 04 11,
07 04 13*,solid wastes containing hazardous substances,Chemical wastes
07 04 99,wastes not otherwise specified,
07 05,wastes from the MFSU of pharmaceuticals,
07 05 01*,aqueous washing liquids and mother liquors,Chemical wastes
07 05 03*,"organic halogenated solvents, washing liquids and mother liquors",Spent solvents
07 05 04*,"other organic solvents, washing liquids and mother liquors",Spent solvents
07 05 07*,halogenated still bottoms and reaction residues,
07 05 08*,other still bottoms and reaction residues,Chemical wastes
07 05 09*,halogenated filter cakes and spent absorbents,
07 05 10*,other filter cakes and spent absorbents,Chemical wastes
07 05 11*,sludges from on-site effluent treatment containing hazardous substances,Industrial effluent sludges
07 05 12,sludges from on-site effluent treatment other than those mentioned in 07 05 11,Industrial effluent sludges
07 05 13*,solid wastes containing hazardous substances,Chemical wastes
07 05 14,solid wastes other than those mentioned in 07 05 13,Chemical wastes
07 05 99,wastes not otherwise specified,Mixed and undifferentiated materials
07 06,"wastes from the MFSU of fats, grease, soaps, detergents, disinfectants and cosmetics",
07 06 01*,aqueous washing liquids and mother liquors,Chemical wastes
07 06 03*,"organic halogenated solvents, washing liquids and mother liquors",Spent solvents
07 06 04*,"other organic solvents, washing liquids and mother liquors",Spent solvents
07 06 07*,halogenated still bottoms and reaction residues,
07 06 08*,other still bottoms and reaction residues,Chemical wastes
07 06 09*,halogenated filter cakes and spent absorbents,
07 06 10*,other filter cakes and spent absorbents,
07 06 11*,sludges from on-site effluent treatment containing hazardous substances,
07 06 12,sludges from on-site effluent treatment other than those mentioned in 07 06 11,Industrial effluent sludges
07 06 99,wastes not otherwise specified,
07 07,wastes from the MFSU of fine chemicals and chemical products not otherwise specified,
07 07 01*,aqueous washing liquids and mother liquors,Chemical wastes
07 07 03*,"organic halogenated solvents, washing liquids and mother liquors",Spent solvents
07 07 04*,"other organic solvents, washing liquids and mother liquors",Spent solvents
07 07 07*,halogenated still bottoms and reaction residues,
07 07 08*,other still bottoms and reaction residues,
07 07 09*,halogenated filter cakes and spent absorbents,Chemical wastes
07 07 10*,other filter cakes and spent absorbents,Chemical wastes
07 07 11*,sludges from on-site effluent treatment containing hazardous substances,
07 07 12,sludges from on-site effluent treatment other than those mentioned in 07 07 11,Industrial effluent sludges
07 07 99,wastes not otherwise specified,
08,"WASTES FROM THE MANUFACTURE, FORMULATION, SUPPLY AND USE (MFSU) OF COATINGS (PAINTS, VARNISHES AND VITREOUS ENAMELS), ADHESIVES, SEALANTS AND PRINTING INKS",
08 01,wastes from MFSU and removal of paint and varnish,
08 01 11*,waste paint and varnish containing organic solvents or other hazardous substances,Chemical wastes
08 01 12,waste paint and varnish other than those mentioned in 08 01 11,Chemical wastes
08 01 13*,sludges from paint or varnish containing organic solvents or other hazardous substances,Chemical wastes
08 01 14,sludges from paint or varnish other than those mentioned in 08 01 13,Chemical wastes
08 01 15*,aqueous sludges containing paint or varnish containing organic solvents or other hazardous substances,Chemical wastes
08 01 16,aqueous sludges containing paint or varnish other than those mentioned in 08 01 15,Chemical wastes
08 01 17*,wastes from paint or varnish removal containing organic solvents or other hazardous substances,Chemical wastes
08 01 18,wastes from paint or varnish removal other than those mentioned in 08 01 17,Chemical wastes
08 01 19*,aqueous suspensions containing paint or varnish containing organic solvents or other hazardous substances,Chemical wastes
08 01 20,aqueous suspensions containing paint or varnish other than those mentioned in 08 01 19,Chemical wastes
08 01 21*,waste paint or varnish remover,Chemical wastes
08 01 99,wastes not otherwise specified,Mixed and undifferentiated materials
08 02,wastes from MFSU of other coatings (including ceramic materials),
08 02 01,waste coating powders,Chemical wastes
08 02 02,aqueous sludges containing ceramic materials,
08 02 03,aqueous suspensions containing ceramic materials,
08 02 99,wastes not otherwise specified,Mixed and undifferentiated materials
08 03,wastes from MFSU of printing inks,
08 03 07,aqueous sludges containing ink,Chemical wastes
08 03 08,aqueous liquid waste containing ink,Chemical wastes
08 03 12*,waste ink containing hazardous substances,Chemical wastes
08 03 13,waste ink other than those mentioned in 08 03 12,Chemical wastes
08 03 14*,ink sludges containing hazardous substances,Chemical wastes
08 03 15,ink sludges other than those mentioned in 08 03 14,Chemical wastes
08 03 16*,waste etching solutions,"Acid, alkaline or saline wastes"
08 03 17*,waste printing toner containing hazardous substances,Chemical wastes
08 03 18,waste printing toner other than those mentioned in 08 03 17,Chemical wastes
08 03 19*,disperse oil,Used oils
08 03 99,wastes not otherwise specified,
08 04,wastes from MFSU of adhesives and sealants (including waterproofing products),
08 04 09*,waste adhesives and sealants containing organic solvents or other hazardous substances,Chemical wastes
08 04 10,waste adhesives and sealants other than those mentioned in 08 04 09,Chemical wastes
08 04 11*,adhesive and sealant sludges containing organic solvents or other hazardous substances,Chemical wastes
08 04 12,adhesive and sealant sludges other than those mentioned in 08 04 11,Chemical wastes
08 04 13*,aqueous sludges containing adhesives or sealants containing organic solvents or other hazardous substances,Chemical wastes
08 04 14,aqueous sludges containing adhesives or sealants other than those mentioned in 08 04 13,Chemical wastes
