ewc-code,ewc-description,material
08 04 15*,aqueous liquid waste containing adhesives or sealants containing organic solvents or other hazardous substances,Chemical wastes
08 04 16,aqueous liquid waste containing adhesives or sealants other than those mentioned in 08 04 15,Chemical wastes
08 04 17*,rosin oil,
08 04 99,wastes not otherwise specified,
08 05,wastes not otherwise specified in 08,
08 05 01*,waste isocyanates,Chemical wastes
09,WASTES FROM THE PHOTOGRAPHIC INDUSTRY,
09 01,wastes from the photographic industry,
09 01 01*,water-based developer and activator solutions,"Acid, alkaline or saline wastes"
09 01 02*,water-based offset plate developer solutions,"Acid, alkaline or saline wastes"
09 01 03*,solvent-based developer solutions,"Acid, alkaline or saline wastes"
09 01 04*,fixer solutions,"Acid, alkaline or saline wastes"
09 01 05*,bleach solutions and bleach fixer solutions,"Acid, alkaline or saline wastes"
09 01 06*,wastes containing silver from on-site treatment of photographic wastes,Mixed and undifferentiated materials
09 01 07,photographic film and paper containing silver or silver compounds,Mixed and undifferentiated materials
09 01 08,photographic film and paper free of silver or silver compounds,Mixed and undifferentiated materials
09 01 10,single-use cameras without batteries,
09 01 11*,"single-use cameras containing batteries included in 16 06 01, 16 06 02 or 16 06 03",
09 01 12,single-use cameras containing batteries other than those mentioned in 09 01 11,"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)"
09 01 13*,aqueous liquid waste from on-site reclamation of silver other than those mentioned in 09 01 06,
09 01 99,wastes not otherwise specified,
10,WASTES FROM THERMAL PROCESSES,
10 01,wastes from power stations and other combustion plants (except 19),
10 01 01,"bottom ash, slag and boiler dust (excluding boiler dust mentioned in 10 01 04)",Combustion wastes
10 01 02,coal fly ash,
10 01 03,fly ash from peat and untreated wood,Combustion wastes
10 01 04*,oil fly ash and boiler dust,Combustion wastes
10 01 05,calcium-based reaction wastes from flue-gas desulphurisation in solid form,
10 01 07,calcium-based reaction wastes from flue-gas desulphurisation in sludge form,Combustion wastes
10 01 09*,sulphuric acid,"Acid, alkaline or saline wastes"
10 01 13*,fly ash from emulsified hydrocarbons used as fuel,
10 01 14*,"bottom ash, slag and boiler dust from co-incineration containing hazardous substances",Combustion wastes
10 01 15,"bottom ash, slag and boiler dust from co-incineration other than those mentioned in 10 01 14",Combustion wastes
10 01 16*,fly ash from co-incineration containing hazardous substances,Combustion wastes
10 01 17,fly ash from co-incineration other than those mentioned in 10 01 16,Combustion wastes
10 01 18*,wastes from gas cleaning containing hazardous substances,Combustion wastes
10 01 19,"wastes from gas cleaning other than those mentioned in 10 01 05, 10 01 07 and 10 01 18",
10 01 20*,sludges from on-site effluent treatment containing hazardous substances,Industrial effluent sludges
10 01 21,sludges from on-site effluent treatment other than those mentioned in 10 01 20,Industrial effluent sludges
10 01 22*,aqueous sludges from boiler cleansing containing hazardous substances,Industrial effluent sludges
10 01 23,aqueous sludges from boiler cleansing other than those mentioned in 10 01 22,Industrial effluent sludges
10 01 24,sands from fluidised beds,Combustion wastes
10 01 25,wastes from fuel storage and preparation of coal-fired power plants,
10 01 26,wastes from cooling-water treatment,Industrial effluent sludges
10 01 99,wastes not otherwise specified,
10 02,wastes from the iron and steel industry,
10 02 01,wastes from the processing of slag,
10 02 02,unprocessed slag,
10 02 07*,solid wastes from gas treatment containing hazardous substances,
10 02 08,solid wastes from gas treatment other than those mentioned in 10 02 07,
10 02 10,mill scales,"Metallic wastes, ferrous"
10 02 11*,wastes from cooling-water treatment containing oil,
10 02 12,wastes from cooling-water treatment other than those mentioned in 10 02 11,
10 02 13*,sludges and filter cakes from gas treatment containing hazardous substances,
10 02 14,sludges and filter cakes from gas treatment other than those mentioned in 10 02 13,
10 02 15,other sludges and filter cakes,Industrial effluent sludges
10 02 99,wastes not otherwise specified,
10 03,wastes from aluminium thermal metallurgy,
10 03 02,anode scraps,
10 03 04*,primary production slags,
10 03 05,waste alumina,Other mineral wastes
10 03 08*,salt slags from secondary production,
10 03 09*,black drosses from secondary production,
10 03 15*,"skimmings that are flammable or emit, upon contact with water, flammable gases in hazardous quantities",
10 03 16,skimmings other than those mentioned in 10 03 15,
10 03 17*,tar-containing wastes from anode manufacture,
10 03 18,carbon-containing wastes from anode manufacture other than those mentioned in 10 03 17,
10 03 19*,flue-gas dust containing hazardous substances,
10 03 20,flue-gas dust other than those mentioned in 10 03 19,
10 03 21*,other particulates and dust (including ball-mill dust) containing hazardous substances,
10 03 22,other particulates and dust (including ball-mill dust) other than those mentioned in 10 03 21,
10 03 23*,solid wastes from gas treatment containing hazardous substances,Combustion wastes
10 03 24,solid wastes from gas treatment other than those mentioned in 10 03 23,
10 03 25*,sludges and filter cakes from gas treatment containing hazardous substances,
10 03 26,sludges and filter cakes from gas treatment other than those mentioned in 10 03 25,
10 03 27*,wastes from cooling-water treatment containing oil,
10 03 28,wastes from cooling-water treatment other than those mentioned in 10 03 27,
10 03 29*,wastes from treatment of salt slags and black drosses containing hazardous substances,
10 03 30,wastes from treatment of salt slags and black drosses other than those mentioned in 10 03 29,
10 03 99,wastes not otherwise specified,
10 04,wastes from lead thermal metallurgy,
10 04 01*,slags from primary and secondary production,
10 04 02*,dross and skimmings from primary and secondary production,
10 04 03*,calcium arsenate,
10 04 04*,flue-gas dust,
10 04 05*,other particulates and dust,
10 04 06*,solid wastes from gas treatment,
10 04 07*,sludges and filter cakes from gas treatment,
10 04 09*,wastes from cooling-water treatment containing oil,
10 04 10,wastes from cooling-water treatment other than those mentioned in 10 04 09,
10 04 99,wastes not otherwise specified,
10 05,wastes from zinc thermal metallurgy,
10 05 01,slags from primary and secondary production,
10 05 03*,flue-gas dust,
10 05 04,other particulates and dust,
10 05 05*,solid waste from gas treatment,
10 05 06*,sludges and filter cakes from gas treatment,
10 05 08*,wastes from cooling-water treatment containing oil,
10 05 09,wastes from cooling-water treatment other than those mentioned in 10 05 08,
10 05 10*,"dross and skimmings that are flammable or emit, upon contact with water, flammable gases in hazardous quantities",
10 05 11,dross and skimmings other than those mentioned in 10 05 10,
10 05 99,wastes not otherwise specified,
10 06,wastes from copper thermal metallurgy,
10 06 01,slags from primary and secondary production,
10 06 02,dross and skimmings from primary and secondary production,
10 06 03*,flue-gas dust,
10 06 04,other particulates and dust,
10 06 06*,solid wastes from gas treatment,
10 06 07*,sludges and filter cakes from gas treatment,
10 06 09*,wastes from cooling-water treatment containing oil,
10 06 10,wastes from cooling-water treatment other than those mentioned in 10 06 09,
10 06 99,wastes not otherwise specified,
10 07,"wastes from silver, gold and platinum thermal metallurgy",
10 07 01,slags from primary and secondary production,
10 07 02,dross and skimmings from primary and secondary production,
10 07 03,solid wastes from gas treatment,
10 07 04,other particulates and dust,
10 07 05,sludges and filter cakes from gas treatment,
10 07 07*,wastes from cooling-water treatment containing oil,
10 07 08,wastes from cooling-water treatment other than those mentioned in 10 07 07,
10 07 99,wastes not otherwise specified,
10 08,wastes from other non-ferrous thermal metallurgy,
10 08 04,particulates and dust,
10 08 08*,salt slag from primary and secondary production,
10 08 09,other slags,
10 08 10*,"dross and skimmings that are flammable or emit, upon contact with water, flammable gases in hazardous quantities",
10 08 11,dross and skimmings other than those mentioned in 10 08 10,Combustion wastes
10 08 12*,tar-containing wastes from anode manufacture,
10 08 13,carbon-containing wastes from anode manufacture other than those mentioned in 10 08 12,
10 08 14,anode scrap,
10 08 15*,flue-gas dust containing hazardous substances,
10 08 16,flue-gas dust other than those mentioned in 10 08 15,
10 08 17*,sludges and filter cakes from flue-gas treatment containing hazardous substances,
10 08 18,sludges and filter cakes from flue-gas treatment other than those mentioned in 10 08 17,
10 08 19*,wastes from cooling-water treatment containing oil,
10 08 20,wastes from cooling-water treatment other than those mentioned in 10 08 19,
10 08 99,wastes not otherwise specified,
10 09,wastes from casting of ferrous pieces,
10 09 03,furnace slag,
10 09 05*,casting cores and moulds which have not undergone pouring containing hazardous substances,
10 09 06,casting cores and moulds which have not undergone pouring other than those mentioned in 10 09 05,
10 09 07*,casting cores and moulds which have undergone pouring containing hazardous substances,
10 09 08,casting cores and moulds which have undergone pouring other than those mentioned in 10 09 07,
10 09 09*,flue-gas dust containing hazardous substances,
10 09 10,flue-gas dust other than those mentioned in 10 09 09,
10 09 11*,other particulates containing hazardous substances,
10 09 12,other particulates other than those mentioned in 10 09 11,
10 09 13*,waste binders containing hazardous substances,
10 09 14,waste binders other than those mentioned in 10 09 13,
10 09 15*,waste crack-indicating agent containing hazardous substances,
10 09 16,waste crack-indicating agent other than those mentioned in 10 09 15,
10 09 99,wastes not otherwise specified,
10 10,wastes from casting of non-ferrous pieces,
10 10 03,furnace slag,
10 10 05*,"casting cores and moulds which have not undergone pouring, containing hazardous substances",
10 10 06,"casting cores and moulds which have not undergone pouring, other than those mentioned in 10 10 05",
10 10 07*,"casting cores and moulds which have undergone pouring, containing hazardous substances",
10 10 08,"casting cores and moulds which have undergone pouring, other than those mentioned in 10 10 07",
10 10 09*,flue-gas dust containing hazardous substances,
10 10 10,flue-gas dust other than those mentioned in 10 10 09,
10 10 11*,other particulates containing hazardous substances,
10 10 12,other particulates other than those mentioned in 10 10 11,
10 10 13*,waste binders containing hazardous substances,
10 10 14,waste binders other than those mentioned in 10 10 13,
10 10 15*,waste crack-indicating agent containing hazardous substances,
10 10 16,waste crack-indicating agent other than those mentioned in 10 10 15,
10 10 99,wastes not otherwise specified,
10 11,wastes from manufacture of glass and glass products,
10 11 03,waste glass-based fibrous materials,Other mineral wastes
10 11 05,particulates and dust,Other mineral wastes
10 11 09*,"waste preparation mixture before thermal processing, containing hazardous substances",Other mineral wastes
10 11 10,"waste preparation mixture before thermal processing, other than those mentioned in 10 11 09",
10 11 11*,waste glass in small particles and glass powder containing heavy metals (for example from cathode ray tubes),
10 11 12,waste glass other than those mentioned in 10 11 11,Glass wastes
10 11 13*,glass-polishing and -grinding sludge containing hazardous substances,
10 11 14,glass-polishing and -grinding sludge other than those mentioned in 10 11 13,Other mineral wastes
10 11 15*,solid wastes from flue-gas treatment containing hazardous substances,Combustion wastes
10 11 16,solid wastes from flue-gas treatment other than those mentioned in 10 11 15,
10 11 17*,sludges and filter cakes from flue-gas treatment containing hazardous substances,
10 11 18,sludges and filter cakes from flue-gas treatment other than those mentioned in 10 11 17,
10 11 19*,solid wastes from on-site effluent treatment containing hazardous substances,
10 11 20,solid wastes from on-site effluent treatment other than those mentioned in 10 11 19,
10 11 99,wastes not otherwise specified,
10 12,"wastes from manufacture of ceramic goods, bricks, tiles and construction products",
10 12 01,waste preparation mixture before thermal processing,
10 12 03,particulates and dust,Combustion wastes
10 12 05,sludges and filter cakes from gas treatment,
10 12 06,discarded moulds,"Metallic wastes, ferrous"
10 12 08,"waste ceramics, bricks, tiles and construction products (after thermal processing)",
10 12 09*,solid wastes from gas treatment containing hazardous substances,
10 12 10,solid wastes from gas treatment other than those mentioned in 10 12 09,
10 12 11*,wastes from glazing containing heavy metals,Other mineral wastes
10 12 12,wastes from glazing other than those mentioned in 10 12 11,
10 12 13,sludge from on-site effluent treatment,Industrial effluent sludges
10 12 99,wastes not otherwise specified,Mixed and undifferentiated materials
10 13,"wastes from manufacture of cement, lime and plaster and articles and products made from them",
10 13 01,waste preparation mixture before thermal processing,
10 13 04,wastes from calcination and hydration of lime,Other mineral wastes
10 13 06,particulates and dust (except 10 13 12 and 10 13 13),Other mineral wastes
10 13 07,sludges and filter cakes from gas treatment,
10 13 09*,wastes from asbestos-cement manufacture containing asbestos,
10 13 10,wastes from asbestos-cement manufacture other than those mentioned in 10 13 09,
10 13 11,wastes from cement-based composite materials other than those mentioned in 10 13 09 and 10 13 10,Other mineral wastes
10 13 12*,solid wastes from gas treatment containing hazardous substances,
10 13 13,solid wastes from gas treatment other than those mentioned in 10 13 12,
10 13 14,waste concrete and concrete sludge,Other mineral wastes
10 13 99,wastes not otherwise specified,
10 14,waste from crematoria,
10 14 01*,waste from gas cleaning containing mercury,Combustion wastes
11,WASTES FROM CHEMICAL SURFACE TREATMENT AND COATING OF METALS AND OTHER MATERIALS; NON-FERROUS HYDRO-METALLURGY,
11 01,"wastes from chemical surface treatment and coating of metals and other materials (for example galvanic processes, zinc coating processes, pickling processes, etching, phosphating, alkaline degreasing, anodising)",
11 01 05*,pickling acids,"Acid, alkaline or saline wastes"
11 01 06*,acids not otherwise specified,"Acid, alkaline or saline wastes"
11 01 07*,pickling bases,"Acid, alkaline or saline wastes"
11 01 08*,phosphatising sludges,"Acid, alkaline or saline wastes"
11 01 09*,sludges and filter cakes containing hazardous substances,Industrial effluent sludges
11 01 10,sludges and filter cakes other than those mentioned in 11 01 09,Industrial effluent sludges
11 01 11*,aqueous rinsing liquids containing hazardous substances,Chemical wastes
11 01 12,aqueous rinsing liquids other than those mentioned in 11 01 11,Chemical wastes
11 01 13*,degreasing wastes containing hazardous substances,"Acid, alkaline or saline wastes"
11 01 14,degreasing wastes other than those mentioned in 11 01 13,"Acid, alkaline or saline wastes"
11 01 15*,eluate and sludges from membrane systems or ion exchange systems containing hazardous substances,
11 01 16*,saturated or spent ion exchange resins,Chemical wastes
11 01 98*,other wastes containing hazardous substances,Chemical wastes
11 01 99,wastes not otherwise specified,Mixed and undifferentiated materials
11 02,wastes from non-ferrous hydrometallurgical processes,
11 02 02*,"sludges from zinc hydrometallurgy (including jarosite, goethite)",
11 02 03,wastes from the production of anodes for aqueous electrolytical processes,
11 02 05*,wastes from copper hydrometallurgical processes containing hazardous substances,
11 02 06,wastes from copper hydrometallurgical processes other than those mentioned in 11 02 05,
11 02 07*,other wastes containing hazardous substances,Industrial effluent sludges
11 02 99,wastes not otherwise specified,
11 03,sludges and solids from tempering processes,
11 03 01*,wastes containing cyanide,
11 03 02*,other wastes,"Acid, alkaline or saline wastes"
11 05,wastes from hot galvanising processes,
11 05 01,hard zinc,
11 05 02,zinc ash,
11 05 03*,solid wastes from gas treatment,
11 05 04*,spent flux,
11 05 99,wastes not otherwise specified,
12,WASTES FROM SHAPING AND PHYSICAL AND MECHANICAL SURFACE TREATMENT OF METALS AND PLASTICS,
12 01,wastes from shaping and physical and mechanical surface treatment of metals and plastics,
12 01 01,ferrous metal filings and turnings,"Metallic wastes, ferrous"
12 01 02,ferrous metal dust and particles,"Metallic wastes, ferrous"
12 01 03,non-ferrous metal filings and turnings,"Metallic wastes, non-ferrous"
12 01 04,non-ferrous metal dust and particles,"Metallic wastes, non-ferrous"
12 01 05,plastics shavings and turnings,Plastic wastes
12 01 06*,mineral-based machining oils containing halogens (except emulsions and solutions),
12 01 07*,mineral-based machining oils free of halogens (except emulsions and solutions),Used oils
12 01 08*,machining emulsions and solutions containing halogens,Used oils
12 01 09*,machining emulsions and solutions free of halogens,Used oils
12 01 10*,synthetic machining oils,Used oils
12 01 12*,spent waxes and fats,Used oils
12 01 13,welding wastes,Mixed and undifferentiated materials
12 01 14*,machining sludges containing hazardous substances,Industrial effluent sludges
12 01 15,machining sludges other than those mentioned in 12 01 14,Industrial effluent sludges
12 01 16*,waste blasting material containing hazardous substances,Other mineral wastes
12 01 17,waste blasting material other than those mentioned in 12 01 16,Other mineral wastes
12 01 18*,"metal sludge (grinding, honing and lapping sludge) containing oil",Used oils
12 01 19*,readily biodegradable machining oil,Used oils
12 01 20*,spent grinding bodies and grinding materials containing hazardous substances,Other mineral wastes
12 01 21,spent grinding bodies and grinding materials other than those mentioned in 12 01 20,Other mineral wastes
12 01 99,wastes not otherwise specified,
12 03,wastes from water and steam degreasing processes (except 11),
12 03 01*,aqueous washing liquids,Industrial effluent sludges
12 03 02*,steam degreasing wastes,
13,"OIL WASTES AND WASTES OF LIQUID FUELS (except edible oils, and those in chapters 05, 12 and 19)",
13 01,waste hydraulic oils,
13 01 01*,"hydraulic oils, containing PCBs",Waste containing PCB
13 01 04*,chlorinated emulsions,
13 01 05*,non-chlorinated emulsions,Used oils
13 01 09*,mineral-based chlorinated hydraulic oils,Used oils
13 01 10*,mineral based non-chlorinated hydraulic oils,Used oils
13 01 11*,synthetic hydraulic oils,Used oils
13 01 12*,readily biodegradable hydraulic oils,Used oils
13 01 13*,other hydraulic oils,Used oils
13 02,"waste engine, gear and lubricating oils",
13 02 04*,"mineral-based chlorinated engine, gear and lubricating oils",Used oils
13 02 05*,"mineral-based non-chlorinated engine, gear and lubricating oils",Used oils
13 02 06*,"synthetic engine, gear and lubricating oils",Used oils
13 02 07*,"readily biodegradable engine, gear and lubricating oils",Used oils
13 02 08*,"other engine, gear and lubricating oils",Used oils
13 03,waste insulating and heat transmission oils,
13 03 01*,insulating or heat transmission oils containing PCBs,Waste containing PCB
13 03 06*,mineral-based chlorinated insulating and heat transmission oils other than those mentioned in 13 03 01,Used oils
13 03 07*,mineral-based non-chlorinated insulating and heat transmission oils,Used oils
13 03 08*,synthetic insulating and heat transmission oils,Used oils
13 03 09*,readily biodegradable insulating and heat transmission oils,Used oils
13 03 10*,other insulating and heat transmission oils,Used oils
13 04,bilge oils,
13 04 01*,bilge oils from inland navigation,Chemical wastes
13 04 02*,bilge oils from jetty sewers,Chemical wastes
13 04 03*,bilge oils from other navigation,Chemical wastes
13 05,oil/water separator contents,
13 05 01*,solids from grit chambers and oil/water separators,Chemical wastes
13 05 02*,sludges from oil/water separators,Chemical wastes
13 05 03*,interceptor sludges,Chemical wastes
13 05 06*,oil from oil/water separators,Used oils
13 05 07*,oily water from oil/water separators,Chemical wastes
13 05 08*,mixtures of wastes from grit chambers and oil/water separators,Chemical wastes
13 07,wastes of liquid fuels,
13 07 01*,fuel oil and diesel,Chemical wastes
13 07 02*,Petrol,Chemical wastes
13 07 03*,other fuels (including mixtures),Chemical wastes
13 08,oil wastes not otherwise specified,
13 08 01*,desalter sludges or emulsions,Chemical wastes
13 08 02*,other emulsions,Chemical wastes
13 08 99*,wastes not otherwise specified,Chemical wastes
14,"WASTE ORGANIC SOLVENTS, REFRIGERANTS AND PROPELLANTS (except 07 and 08)",
14 06,"waste organic solvents, refrigerants and foam/aerosol propellants",
14 06 01*,"chlorofluorocarbons, HCFC, HFC",Spent solvents
14 06 02*,other halogenated solvents and solvent mixtures,Spent solvents
14 06 03*,other solvents and solvent mixtures,Spent solvents
14 06 04*,sludges or solid wastes containing halogenated solvents,Spent solvents
14 06 05*,sludges or solid wastes containing other solvents,Spent solvents
15,"WASTE PACKAGING; ABSORBENTS, WIPING CLOTHS, FILTER MATERIALS AND PROTECTIVE CLOTHING NOT OTHERWISE SPECIFIED",
15 01,packaging (including separately collected municipal packaging waste),
15 01 01,paper and cardboard packaging,Paper and cardboard wastes
15 01 02,plastic packaging,Plastic wastes
15 01 03,wooden packaging,Wood wastes
15 01 04,metallic packaging,"Metallic wastes, mixed ferrous and non-ferrous"
15 01 05,composite packaging,Mixed and undifferentiated materials
15 01 06,mixed packaging,Mixed and undifferentiated materials
15 01 07,glass packaging,Glass wastes
15 01 09,textile packaging,Textile wastes
15 01 10*,packaging containing residues of or contaminated by hazardous substances,Chemical wastes
15 01 11*,"metallic packaging containing a hazardous solid porous matrix (for example asbestos), including empty pressure containers",Other mineral wastes
15 02,"absorbents, filter materials, wiping cloths and protective clothing",
15 02 02*,"absorbents, filter materials (including oil filters not otherwise specified), wiping cloths, protective clothing contaminated by hazardous substances",Chemical wastes
15 02 03,"absorbents, filter materials, wiping cloths and protective clothing other than those mentioned in 15 02 02",Chemical wastes
16,WASTES NOT OTHERWISE SPECIFIED IN THE LIST,
16 01,"end-of-life vehicles from different means of transport (including off-road machinery) and wastes from dismantling of end-of-life vehicles and vehicle maintenance (except 13, 14, 16 06 and 16 08)",
16 01 03,end-of-life tyres,Rubber wastes
16 01 04*,end-of-life vehicles,Discarded vehicles
16 01 06,"end-of-life vehicles, containing neither liquids nor other hazardous components",Discarded vehicles
16 01 07*,oil filters,"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)"
16 01 08*,components containing mercury,"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)"
16 01 09*,components containing PCBs,Waste containing PCB
16 01 10*,explosive components (for example air bags),"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)"
16 01 11*,brake pads containing asbestos,Other mineral wastes
16 01 12,brake pads other than those mentioned in 16 01 11,"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)"
16 01 13*,brake fluids,Chemical wastes
16 01 14*,antifreeze fluids containing hazardous substances,Chemical wastes
16 01 15,antifreeze fluids other than those mentioned in 16 01 14,Chemical wastes
16 01 16,tanks for liquefied gas,"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)"
