ewc-code,ewc-description,material
16 01 17,ferrous metal,"Metallic wastes, ferrous"
16 01 18,non-ferrous metal,"Metallic wastes, non-ferrous"
16 01 19,Plastic,Plastic wastes
16 01 20,Glass,Glass wastes
16 01 21*,hazardous components other than those mentioned in 16 01 07 to 16 01 11 and 16 01 13 and 16 01 14,"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)"
16 01 22,components not otherwise specified,"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)"
16 01 99,wastes not otherwise specified,Mixed and undifferentiated materials
16 02,wastes from electrical and electronic equipment,
16 02 09*,transformers and capacitors containing PCBs,Waste containing PCB
16 02 10*,discarded equipment containing or contaminated by PCBs other than those mentioned in 16 02 09,Waste containing PCB
16 02 11*,"discarded equipment containing chlorofluorocarbons, HCFC, HFC","Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)"
16 02 12*,discarded equipment containing free asbestos,Other mineral wastes
16 02 13*,discarded equipment containing hazardous components (1) other than those mentioned in 16 02 09 to 16 02 12,"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)"
16 02 14,discarded equipment other than those mentioned in 16 02 09 to 16 02 13,"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)"
16 02 15*,hazardous components removed from discarded equipment,"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)"
16 02 16,components removed from discarded equipment other than those mentioned in 16 02 15,"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)"
16 03,off-specification batches and unused products,
16 03 03*,inorganic wastes containing hazardous substances,Mixed and undifferentiated materials
16 03 04,inorganic wastes other than those mentioned in 16 03 03,Mixed and undifferentiated materials
16 03 05*,organic wastes containing hazardous substances,Mixed and undifferentiated materials
16 03 06,organic wastes other than those mentioned in 16 03 05,Mixed and undifferentiated materials
16 03 07*,metallic mercury,Uncategorised
16 04,waste explosives,
16 04 01*,waste ammunition,
16 04 02*,fireworks wastes,Chemical wastes
16 04 03*,other waste explosives,Chemical wastes
16 05,gases in pressure containers and discarded chemicals,
16 05 04*,gases in pressure containers (including halons) containing hazardous substances,Chemical wastes
16 05 05,gases in pressure containers other than those mentioned in 16 05 04,Chemical wastes
16 05 06*,"laboratory chemicals, consisting of or containing hazardous substances, including mixtures of laboratory chemicals",Chemical wastes
16 05 07*,discarded inorganic chemicals consisting of or containing hazardous substances,Chemical wastes
16 05 08*,discarded organic chemicals consisting of or containing hazardous substances,Chemical wastes
16 05 09,"discarded chemicals other than those mentioned in 16 05 06, 16 05 07 or 16 05 08",Chemical wastes
16 06,batteries and accumulators,
16 06 01*,lead batteries,Batteries and accumulators wastes
16 06 02*,Ni-Cd batteries,Batteries and accumulators wastes
16 06 03*,mercury-containing batteries,Batteries and accumulators wastes
16 06 04,alkaline batteries (except 16 06 03),Batteries and accumulators wastes
16 06 05,other batteries and accumulators,Batteries and accumulators wastes
16 06 06*,separately collected electrolyte from batteries and accumulators,"Acid, alkaline or saline wastes"
16 07,"wastes from transport tank, storage tank and barrel cleaning (except 05 and 13)",
16 07 08*,wastes containing oil,Industrial effluent sludges
16 07 09*,wastes containing other hazardous substances,Chemical wastes
16 07 99,wastes not otherwise specified,Mixed and undifferentiated materials
16 08,spent catalysts,
16 08 01,"spent catalysts containing gold, silver, rhenium, rhodium, palladium, iridium or platinum (except 16 08 07)",Chemical wastes
16 08 02*,spent catalysts containing hazardous transition metals or hazardous transition metal compounds,Chemical wastes
16 08 03,spent catalysts containing transition metals or transition metal compounds not otherwise specified,Chemical wastes
16 08 04,spent fluid catalytic cracking catalysts (except 16 08 07),Chemical wastes
16 08 05*,spent catalysts containing phosphoric acid,
16 08 06*,spent liquids used as catalysts,Chemical wastes
16 08 07*,spent catalysts contaminated with hazardous substances,Chemical wastes
16 09,oxidising substances,
16 09 01*,"permanganates, for example potassium permanganate","Acid, alkaline or saline wastes"
16 09 02*,"chromates, for example potassium chromate, potassium or sodium dichromate","Acid, alkaline or saline wastes"
16 09 03*,"peroxides, for example hydrogen peroxide",Chemical wastes
16 09 04*,"oxidising substances, not otherwise specified",Chemical wastes
16 10,aqueous liquid wastes destined for off-site treatment,
16 10 01*,aqueous liquid wastes containing hazardous substances,Industrial effluent sludges
16 10 02,aqueous liquid wastes other than those mentioned in 16 10 01,Industrial effluent sludges
16 10 03*,aqueous concentrates containing hazardous substances,Industrial effluent sludges
16 10 04,aqueous concentrates other than those mentioned in 16 10 03,Industrial effluent sludges
16 11,waste linings and refractories,
16 11 01*,carbon-based linings and refractories from metallurgical processes containing hazardous substances,
16 11 02,carbon-based linings and refractories from metallurgical processes others than those mentioned in 16 11 01,Other mineral wastes
16 11 03*,other linings and refractories from metallurgical processes containing hazardous substances,Other mineral wastes
16 11 04,other linings and refractories from metallurgical processes other than those mentioned in 16 11 03,
16 11 05*,linings and refractories from non-metallurgical processes containing hazardous substances,
16 11 06,linings and refractories from non-metallurgical processes others than those mentioned in 16 11 05,Other mineral wastes
17,CONSTRUCTION AND DEMOLITION WASTES (INCLUDING EXCAVATED SOIL FROM CONTAMINATED SITES),
17 01,"concrete, bricks, tiles and ceramics",
17 01 01,Concrete,Mineral waste from construction and demolition
17 01 02,Bricks,Mineral waste from construction and demolition
17 01 03,tiles and ceramics,Mineral waste from construction and demolition
17 01 06*,"mixtures of, or separate fractions of concrete, bricks, tiles and ceramics containing hazardous substances",Mineral waste from construction and demolition
17 01 07,"mixtures of concrete, bricks, tiles and ceramics other than those mentioned in 17 01 06",Mineral waste from construction and demolition
17 02,"wood, glass and plastic",
17 02 01,Wood,Wood wastes
17 02 02,Glass,Glass wastes
17 02 03,Plastic,Plastic wastes
17 02 04*,"glass, plastic and wood containing or contaminated with hazardous substances",Mineral waste from construction and demolition
17 03,"bituminous mixtures, coal tar and tarred products",
17 03 01*,bituminous mixtures containing coal tar,Mineral waste from construction and demolition
17 03 02,bituminous mixtures other than those mentioned in 17 03 01,Mineral waste from construction and demolition
17 03 03*,coal tar and tarred products,Mineral waste from construction and demolition
17 04,metals (including their alloys),
17 04 01,"copper, bronze, brass","Metallic wastes, non-ferrous"
17 04 02,Aluminium,"Metallic wastes, non-ferrous"
17 04 03,Lead,"Metallic wastes, non-ferrous"
17 04 04,Zinc,"Metallic wastes, non-ferrous"
17 04 05,iron and steel,"Metallic wastes, ferrous"
17 04 06,Tin,"Metallic wastes, non-ferrous"
17 04 07,mixed metals,"Metallic wastes, mixed ferrous and non-ferrous"
17 04 09*,metal waste contaminated with hazardous substances,Mixed and undifferentiated materials
17 04 10*,"cables containing oil, coal tar and other hazardous substances",Mixed and undifferentiated materials
17 04 11,cables other than those mentioned in 17 04 10,"Metallic wastes, non-ferrous"
17 05,"soil (including excavated soil from contaminated sites), stones and dredging spoil",
17 05 03*,soil and stones containing hazardous substances,Soils
17 05 04,soil and stones other than those mentioned in 17 05 03,Soils
17 05 05*,dredging spoil containing hazardous substances,Dredging spoils
17 05 06,dredging spoil other than those mentioned in 17 05 05,Dredging spoils
17 05 07*,track ballast containing hazardous substances,Mineral waste from construction and demolition
17 05 08,track ballast other than those mentioned in 17 05 07,Mineral waste from construction and demolition
17 06,insulation materials and asbestos-containing construction materials,
17 06 01*,insulation materials containing asbestos,Other mineral wastes
17 06 03*,other insulation materials consisting of or containing hazardous substances,Mineral waste from construction and demolition
17 06 04,insulation materials other than those mentioned in 17 06 01 and 17 06 03,Mineral waste from construction and demolition
17 06 05*,construction materials containing asbestos,Other mineral wastes
17 08,gypsum-based construction material,
17 08 01*,gypsum-based construction materials contaminated with hazardous substances,Mineral waste from construction and demolition
17 08 02,gypsum-based construction materials other than those mentioned in 17 08 01,Mineral waste from construction and demolition
17 09,other construction and demolition wastes,
17 09 01*,construction and demolition wastes containing mercury,
17 09 02*,"construction and demolition wastes containing PCB (for example PCB-containing sealants, PCB-containing resin-based floorings, PCB-containing sealed glazing units, PCB-containing capacitors)",
17 09 03*,other construction and demolition wastes (including mixed wastes) containing hazardous substances,Mineral waste from construction and demolition
17 09 04,"mixed construction and demolition wastes other than those mentioned in 17 09 01, 17 09 02 and 17 09 03",Mineral waste from construction and demolition
18,WASTES FROM HUMAN OR ANIMAL HEALTH CARE AND/OR RELATED RESEARCH (except kitchen and restaurant wastes not arising from immediate health care),
18 01,"wastes from natal care, diagnosis, treatment or prevention of disease in humans",
18 01 01,sharps (except 18 01 03),Health care and biological wastes
18 01 02,body parts and organs including blood bags and blood preserves (except 18 01 03),Health care and biological wastes
18 01 03*,wastes whose collection and disposal is subject to special requirements in order to prevent infection,Health care and biological wastes
18 01 04,"wastes whose collection and disposal is not subject to special requirements in order to prevent infection (for example dressings, plaster casts, linen, disposable clothing, diapers)",Health care and biological wastes
18 01 06*,chemicals consisting of or containing hazardous substances,Chemical wastes
18 01 07,chemicals other than those mentioned in 18 01 06,Chemical wastes
18 01 08*,cytotoxic and cytostatic medicines,Chemical wastes
18 01 09,medicines other than those mentioned in 18 01 08,Chemical wastes
18 01 10*,amalgam waste from dental care,Mixed and undifferentiated materials
18 02,"wastes from research, diagnosis, treatment or prevention of disease involving animals",
18 02 01,sharps (except 18 02 02),Health care and biological wastes
18 02 02*,wastes whose collection and disposal is subject to special requirements in order to prevent infection,Health care and biological wastes
18 02 03,wastes whose collection and disposal is not subject to special requirements in order to prevent infection,Health care and biological wastes
18 02 05*,chemicals consisting of or containing hazardous substances,Chemical wastes
18 02 06,chemicals other than those mentioned in 18 02 05,
18 02 07*,cytotoxic and cytostatic medicines,Chemical wastes
18 02 08,medicines other than those mentioned in 18 02 07,Chemical wastes
19,"WASTES FROM WASTE MANAGEMENT FACILITIES, OFF-SITE WASTE WATER TREATMENT PLANTS AND THE PREPARATION OF WATER INTENDED FOR HUMAN CONSUMPTION AND WATER FOR INDUSTRIAL USE",
19 01,wastes from incineration or pyrolysis of waste,
19 01 02,ferrous materials removed from bottom ash,"Metallic wastes, ferrous"
19 01 05*,filter cake from gas treatment,Mineral wastes from waste treatment and stabilised wastes
19 01 06*,aqueous liquid wastes from gas treatment and other aqueous liquid wastes,Mineral wastes from waste treatment and stabilised wastes
19 01 07*,solid wastes from gas treatment,Mineral wastes from waste treatment and stabilised wastes
19 01 10*,spent activated carbon from flue-gas treatment,Chemical wastes
19 01 11*,bottom ash and slag containing hazardous substances,Mineral wastes from waste treatment and stabilised wastes
19 01 12,bottom ash and slag other than those mentioned in 19 01 11,Mineral wastes from waste treatment and stabilised wastes
19 01 13*,fly ash containing hazardous substances,Mineral wastes from waste treatment and stabilised wastes
19 01 14,fly ash other than those mentioned in 19 01 13,Mineral wastes from waste treatment and stabilised wastes
19 01 15*,boiler dust containing hazardous substances,Mineral wastes from waste treatment and stabilised wastes
19 01 16,boiler dust other than those mentioned in 19 01 15,Mineral wastes from waste treatment and stabilised wastes
19 01 17*,pyrolysis wastes containing hazardous substances,Mineral wastes from waste treatment and stabilised wastes
19 01 18,pyrolysis wastes other than those mentioned in 19 01 17,
19 01 19,sands from fluidised beds,Mineral wastes from waste treatment and stabilised wastes
19 01 99,wastes not otherwise specified,Mixed and undifferentiated materials
19 02,"wastes from physico/chemical treatments of waste (including dechromatation, decyanidation, neutralisation)",
19 02 03,premixed wastes composed only of non-hazardous wastes,Sorting residues
19 02 04*,premixed wastes composed of at least one hazardous waste,Sorting residues
19 02 05*,sludges from physico/chemical treatment containing hazardous substances,Sludges and liquid wastes from waste treatment
19 02 06,sludges from physico/chemical treatment other than those mentioned in 19 02 05,Sludges and liquid wastes from waste treatment
19 02 07*,oil and concentrates from separation,Chemical wastes
19 02 08*,liquid combustible wastes containing hazardous substances,
19 02 09*,solid combustible wastes containing hazardous substances,Sorting residues
19 02 10,combustible wastes other than those mentioned in 19 02 08 and 19 02 09,Sorting residues
19 02 11*,other wastes containing hazardous substances,Sludges and liquid wastes from waste treatment
19 02 99,wastes not otherwise specified,Mixed and undifferentiated materials
19 03,stabilised/solidified wastes,
19 03 04*,"wastes marked as hazardous, partly stabilised other than 19 03 08",Mineral wastes from waste treatment and stabilised wastes
19 03 05,stabilised wastes other than those mentioned in 19 03 04,Mineral wastes from waste treatment and stabilised wastes
19 03 06*,"wastes marked as hazardous, solidified",
19 03 07,solidified wastes other than those mentioned in 19 03 06,
19 03 08*,partly stabilised mercury,
19 04,vitrified waste and wastes from vitrification,
19 04 01,vitrified waste,Mineral wastes from waste treatment and stabilised wastes
19 04 02*,fly ash and other flue-gas treatment wastes,Mineral wastes from waste treatment and stabilised wastes
19 04 03*,non-vitrified solid phase,
19 04 04,aqueous liquid wastes from vitrified waste tempering,
19 05,wastes from aerobic treatment of solid wastes,
19 05 01,non-composted fraction of municipal and similar wastes,Sorting residues
19 05 02,non-composted fraction of animal and vegetable waste,Sorting residues
19 05 03,off-specification compost,Sorting residues
19 05 99,wastes not otherwise specified,Mixed and undifferentiated materials
19 06,wastes from anaerobic treatment of waste,
19 06 03,liquor from anaerobic treatment of municipal waste,Sludges and liquid wastes from waste treatment
19 06 04,digestate from anaerobic treatment of municipal waste,Sludges and liquid wastes from waste treatment
19 06 05,liquor from anaerobic treatment of animal and vegetable waste,Sludges and liquid wastes from waste treatment
19 06 06,digestate from anaerobic treatment of animal and vegetable waste,Sludges and liquid wastes from waste treatment
19 06 99,wastes not otherwise specified,Mixed and undifferentiated materials
19 07,landfill leachate,
19 07 02*,landfill leachate containing hazardous substances,Sludges and liquid wastes from waste treatment
19 07 03,landfill leachate other than those mentioned in 19 07 02,Sludges and liquid wastes from waste treatment
19 08,wastes from waste water treatment plants not otherwise specified,
19 08 01,Screenings,Mixed and undifferentiated materials
19 08 02,waste from desanding,Other mineral wastes
19 08 05,sludges from treatment of urban waste water,Common sludges
19 08 06*,saturated or spent ion exchange resins,Chemical wastes
19 08 07*,solutions and sludges from regeneration of ion exchangers,
19 08 08*,membrane system waste containing heavy metals,
19 08 09,grease and oil mixture from oil/water separation containing only edible oil and fats,Animal and mixed food waste
19 08 10*,grease and oil mixture from oil/water separation other than those mentioned in 19 08 09,Industrial effluent sludges
19 08 11*,sludges containing hazardous substances from biological treatment of industrial waste water,
19 08 12,sludges from biological treatment of industrial waste water other than those mentioned in 19 08 11,Industrial effluent sludges
19 08 13*,sludges containing hazardous substances from other treatment of industrial waste water,Industrial effluent sludges
19 08 14,sludges from other treatment of industrial waste water other than those mentioned in 19 08 13,Industrial effluent sludges
19 08 99,wastes not otherwise specified,Mixed and undifferentiated materials
19 09,wastes from the preparation of water intended for human consumption or water for industrial use,
19 09 01,solid waste from primary filtration and screenings,Other mineral wastes
19 09 02,sludges from water clarification,Common sludges
19 09 03,sludges from decarbonation,Chemical wastes
19 09 04,spent activated carbon,Chemical wastes
19 09 05,saturated or spent ion exchange resins,Chemical wastes
19 09 06,solutions and sludges from regeneration of ion exchangers,
19 09 99,wastes not otherwise specified,Mixed and undifferentiated materials
19 10,wastes from shredding of metal-containing wastes,
19 10 01,iron and steel waste,"Metallic wastes, ferrous"
19 10 02,non-ferrous waste,"Metallic wastes, non-ferrous"
19 10 03*,fluff-light fraction and dust containing hazardous substances,
19 10 04,fluff-light fraction and dust other than those mentioned in 19 10 03,Sorting residues
19 10 05*,other fractions containing hazardous substances,
19 10 06,other fractions other than those mentioned in 19 10 05,Sorting residues
19 11,wastes from oil regeneration,
19 11 01*,spent filter clays,
19 11 02*,acid tars,
19 11 03*,aqueous liquid wastes,Industrial effluent sludges
19 11 04*,wastes from cleaning of fuel with bases,
19 11 05*,sludges from on-site effluent treatment containing hazardous substances,Sludges and liquid wastes from waste treatment
19 11 06,sludges from on-site effluent treatment other than those mentioned in 19 11 05,
19 11 07*,wastes from flue-gas cleaning,
19 11 99,wastes not otherwise specified,
19 12,"wastes from the mechanical treatment of waste (for example sorting, crushing, compacting, pelletising) not otherwise specified",
19 12 01,paper and cardboard,Paper and cardboard wastes
19 12 02,ferrous metal,"Metallic wastes, ferrous"
19 12 03,non-ferrous metal,"Metallic wastes, non-ferrous"
19 12 04,plastic and rubber,Plastic wastes
19 12 05,Glass,Glass wastes
19 12 06*,wood containing hazardous substances,Wood wastes
19 12 07,wood other than that mentioned in 19 12 06,Wood wastes
19 12 08,Textiles,Textile wastes
19 12 09,"minerals (for example sand, stones)",Mineral wastes from waste treatment and stabilised wastes
19 12 10,combustible waste (refuse derived fuel),Sorting residues
19 12 11*,other wastes (including mixtures of materials) from mechanical treatment of waste containing hazardous substances,Sorting residues
19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Sorting residues
19 13,wastes from soil and groundwater remediation,
19 13 01*,solid wastes from soil remediation containing hazardous substances,Other mineral wastes
19 13 02,solid wastes from soil remediation other than those mentioned in 19 13 01,Other mineral wastes
19 13 03*,sludges from soil remediation containing hazardous substances,
19 13 04,sludges from soil remediation other than those mentioned in 19 13 03,
19 13 05*,sludges from groundwater remediation containing hazardous substances,
19 13 06,sludges from groundwater remediation other than those mentioned in 19 13 05,
19 13 07*,aqueous liquid wastes and aqueous concentrates from groundwater remediation containing hazardous substances,
19 13 08,aqueous liquid wastes and aqueous concentrates from groundwater remediation other than those mentioned in 19 13 07,Industrial effluent sludges
20,"MUNICIPAL WASTES (HOUSEHOLD WASTE AND SIMILAR COMMERCIAL, INDUSTRIAL AND INSTITUTIONAL WASTES) INCLUDING SEPARATELY COLLECTED FRACTIONS",
20 01,separately collected fractions (except 15 01),
20 01 01,paper and cardboard,Paper and cardboard wastes
20 01 02,Glass,Glass wastes
20 01 08,biodegradable kitchen and canteen waste,Animal and mixed food waste
20 01 10,Clothes,Textile wastes
20 01 11,Textiles,Textile wastes
20 01 13*,Solvents,Spent solvents
20 01 14*,Acids,"Acid, alkaline or saline wastes"
20 01 15*,Alkalines,"Acid, alkaline or saline wastes"
20 01 17*,Photochemicals,Chemical wastes
20 01 19*,Pesticides,Chemical wastes
20 01 21*,fluorescent tubes and other mercury-containing waste,"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)"
20 01 23*,discarded equipment containing chlorofluorocarbons,"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)"
20 01 25,edible oil and fat,Animal and mixed food waste
20 01 26*,oil and fat other than those mentioned in 20 01 25,Used oils
20 01 27*,"paint, inks, adhesives and resins containing hazardous substances",Chemical wastes
20 01 28,"paint, inks, adhesives and resins other than those mentioned in 20 01 27",Chemical wastes
20 01 29*,detergents containing hazardous substances,Chemical wastes
20 01 30,detergents other than those mentioned in 20 01 29,Chemical wastes
20 01 31*,cytotoxic and cytostatic medicines,Chemical wastes
20 01 32,medicines other than those mentioned in 20 01 31,Chemical wastes
20 01 33*,"batteries and accumulators included in 16 06 01, 16 06 02 or 16 06 03 and unsorted batteries and accumulators containing these batteries",Batteries and accumulators wastes
20 01 34,batteries and accumulators other than those mentioned in 20 01 33,Batteries and accumulators wastes
20 01 35*,discarded electrical and electronic equipment other than those mentioned in 20 01 21 and 20 01 23 containing hazardous components (1),"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)"
20 01 36,"discarded electrical and electronic equipment other than those mentioned in 20 01 21, 20 01 23 and 20 01 35","Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)"
20 01 37*,wood containing hazardous substances,Wood wastes
20 01 38,wood other than that mentioned in 20 01 37,Wood wastes
20 01 39,Plastics,Plastic wastes
20 01 40,Metals,"Metallic wastes, mixed ferrous and non-ferrous"
20 01 41,wastes from chimney sweeping,Chemical wastes
20 01 99,other fractions not otherwise specified,Mixed and undifferentiated materials
20 02,garden and park wastes (including cemetery waste),
20 02 01,biodegradable waste,Vegetal wastes
20 02 02,soil and stones,Soils
20 02 03,other non-biodegradable wastes,Other mineral wastes
20 03,other municipal wastes,
20 03 01,mixed municipal waste,Household and similar wastes
20 03 02,waste from markets,Household and similar wastes
20 03 03,street-cleaning residues,Household and similar wastes
20 03 04,septic tank sludge,Common sludges
20 03 06,waste from sewage cleaning,Common sludges
20 03 07,bulky waste,Household and similar wastes
20 03 99,municipal wastes not otherwise specified,Household and similar wastes
