material,ewc-code
"Acid, alkaline or saline wastes",11 01 06*
"Acid, alkaline or saline wastes",06 01 01*
"Acid, alkaline or saline wastes",06 01 02*
"Acid, alkaline or saline wastes",06 01 04*
"Acid, alkaline or saline wastes",06 01 06*
"Acid, alkaline or saline wastes",06 02 01*
"Acid, alkaline or saline wastes",06 02 04*
"Acid, alkaline or saline wastes",06 03 13*
"Acid, alkaline or saline wastes",11 01 08*
"Acid, alkaline or saline wastes",11 01 05*
"Acid, alkaline or saline wastes",16 09 02*
"Acid, alkaline or saline wastes",06 01 03*
"Acid, alkaline or saline wastes",06 01 05*
"Acid, alkaline or saline wastes",06 02 05*
"Acid, alkaline or saline wastes",06 04 04*
"Acid, alkaline or saline wastes",06 04 05*
"Acid, alkaline or saline wastes",06 06 03
"Acid, alkaline or saline wastes",08 03 16*
"Acid, alkaline or saline wastes",09 01 01*
"Acid, alkaline or saline wastes",09 01 02*
"Acid, alkaline or saline wastes",11 01 07*
"Acid, alkaline or saline wastes",11 01 13*
"Acid, alkaline or saline wastes",11 03 02*
"Acid, alkaline or saline wastes",16 09 01*
"Acid, alkaline or saline wastes",20 01 14*
"Acid, alkaline or saline wastes",20 01 15*
"Acid, alkaline or saline wastes",06 02 03*
"Acid, alkaline or saline wastes",06 03 11*
"Acid, alkaline or saline wastes",06 03 14
"Acid, alkaline or saline wastes",06 03 15*
"Acid, alkaline or saline wastes",06 03 16
"Acid, alkaline or saline wastes",11 01 14
"Acid, alkaline or saline wastes",16 06 06*
"Acid, alkaline or saline wastes",09 01 03*
"Acid, alkaline or saline wastes",09 01 04*
"Acid, alkaline or saline wastes",06 04 03*
"Acid, alkaline or saline wastes",09 01 05*
"Acid, alkaline or saline wastes",10 01 09*
Animal and mixed food waste,20 01 08
Animal and mixed food waste,02 01 02
Animal and mixed food waste,02 02 02
Animal and mixed food waste,02 02 03
Animal and mixed food waste,02 02 01
Animal and mixed food waste,20 01 25
Animal and mixed food waste,02 05 01
Animal and mixed food waste,19 08 09
Animal and mixed food waste,02 03 02
"Animal faeces, urine and manure",02 01 06
Batteries and accumulators wastes,20 01 33*
Batteries and accumulators wastes,16 06 01*
Batteries and accumulators wastes,20 01 34
Batteries and accumulators wastes,16 06 02*
Batteries and accumulators wastes,16 06 04
Batteries and accumulators wastes,16 06 05
Batteries and accumulators wastes,16 06 03*
Chemical wastes,13 05 03*
Chemical wastes,08 02 01
Chemical wastes,08 03 12*
Chemical wastes,15 02 02*
Chemical wastes,16 05 06*
Chemical wastes,19 02 07*
Chemical wastes,19 01 10*
Chemical wastes,13 05 02*
Chemical wastes,16 01 13*
Chemical wastes,16 05 05
Chemical wastes,13 05 07*
Chemical wastes,13 05 08*
Chemical wastes,07 02 15
Chemical wastes,15 01 10*
Chemical wastes,13 04 03*
Chemical wastes,13 07 01*
Chemical wastes,08 01 11*
Chemical wastes,08 01 12
Chemical wastes,08 01 17*
Chemical wastes,08 01 21*
Chemical wastes,08 03 08
Chemical wastes,08 03 18
Chemical wastes,08 04 09*
Chemical wastes,08 04 10
Chemical wastes,08 05 01*
Chemical wastes,11 01 11*
Chemical wastes,13 05 01*
Chemical wastes,13 07 03*
Chemical wastes,15 02 03
Chemical wastes,16 01 14*
Chemical wastes,16 05 04*
Chemical wastes,16 05 07*
Chemical wastes,16 05 08*
Chemical wastes,16 05 09
Chemical wastes,16 07 09*
Chemical wastes,16 09 03*
Chemical wastes,18 01 09
Chemical wastes,20 01 19*
Chemical wastes,20 01 27*
Chemical wastes,20 01 29*
Chemical wastes,07 02 10*
Chemical wastes,08 01 13*
Chemical wastes,13 07 02*
Chemical wastes,16 01 15
Chemical wastes,05 01 06*
Chemical wastes,06 13 02*
Chemical wastes,07 01 01*
Chemical wastes,07 03 01*
Chemical wastes,07 04 01*
Chemical wastes,07 04 13*
Chemical wastes,07 05 01*
Chemical wastes,07 05 10*
Chemical wastes,07 05 13*
Chemical wastes,07 06 01*
Chemical wastes,07 06 08*
Chemical wastes,07 07 01*
Chemical wastes,07 07 10*
Chemical wastes,08 01 14
Chemical wastes,08 01 15*
Chemical wastes,08 01 20
Chemical wastes,08 03 14*
Chemical wastes,08 04 13*
Chemical wastes,08 04 16
Chemical wastes,11 01 16*
Chemical wastes,11 01 98*
Chemical wastes,13 08 02*
Chemical wastes,16 08 06*
Chemical wastes,16 09 04*
Chemical wastes,19 08 06*
Chemical wastes,19 09 04
Chemical wastes,20 01 28
Chemical wastes,20 01 30
Chemical wastes,02 07 03
Chemical wastes,08 03 13
Chemical wastes,08 03 17*
Chemical wastes,08 04 11*
Chemical wastes,16 04 02*
Chemical wastes,18 01 08*
Chemical wastes,18 02 07*
Chemical wastes,19 09 05
Chemical wastes,20 01 32
Chemical wastes,02 01 08*
Chemical wastes,02 01 09
Chemical wastes,04 02 16*
Chemical wastes,04 02 17
Chemical wastes,05 01 17
Chemical wastes,06 08 02*
Chemical wastes,07 01 10*
Chemical wastes,08 01 19*
Chemical wastes,08 04 14
Chemical wastes,13 08 01*
Chemical wastes,13 08 99*
Chemical wastes,16 04 03*
Chemical wastes,18 01 06*
Chemical wastes,18 02 05*
Chemical wastes,18 02 08
Chemical wastes,11 01 12
Chemical wastes,18 01 07
Chemical wastes,07 03 08*
Chemical wastes,07 05 14
Chemical wastes,08 03 15
Chemical wastes,20 01 31*
Chemical wastes,08 04 12
Chemical wastes,13 04 01*
Chemical wastes,06 13 01*
Chemical wastes,07 02 17
Chemical wastes,03 02 05*
Chemical wastes,07 02 01*
Chemical wastes,07 02 08*
Chemical wastes,07 05 08*
Chemical wastes,07 07 09*
Chemical wastes,08 01 16
Chemical wastes,16 08 02*
Chemical wastes,04 01 05
Chemical wastes,16 08 04
Chemical wastes,05 07 01*
Chemical wastes,13 04 02*
Chemical wastes,20 01 41
Chemical wastes,08 04 15*
Chemical wastes,16 08 01
Chemical wastes,16 08 07*
Chemical wastes,06 13 03
Chemical wastes,19 09 03
Chemical wastes,20 01 17*
Chemical wastes,07 04 07*
Chemical wastes,08 01 18
Chemical wastes,06 10 02*
Chemical wastes,03 02 01*
Chemical wastes,16 08 03
Chemical wastes,05 01 08*
Chemical wastes,07 02 16*
Chemical wastes,08 03 07
Combustion wastes,10 03 23*
Combustion wastes,10 11 15*
Combustion wastes,10 14 01*
Combustion wastes,10 01 01
Combustion wastes,10 01 14*
Combustion wastes,10 01 16*
Combustion wastes,10 01 03
Combustion wastes,10 01 15
Combustion wastes,10 01 18*
Combustion wastes,10 01 24
Combustion wastes,10 01 17
Combustion wastes,10 01 04*
Combustion wastes,10 12 03
Combustion wastes,10 08 11
Combustion wastes,10 01 07
Common sludges,19 08 05
Common sludges,19 09 02
Common sludges,02 02 04
Common sludges,20 03 06
Common sludges,20 03 04
Common sludges,02 06 03
Common sludges,03 03 11
Common sludges,02 07 05
Common sludges,02 05 02
Common sludges,02 03 05
"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)",16 01 07*
"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)",16 01 16
"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)",20 01 21*
"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)",20 01 23*
"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)",20 01 35*
"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)",20 01 36
"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)",16 02 13*
"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)",16 02 11*
"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)",16 01 12
"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)",16 01 21*
"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)",16 02 14
"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)",16 02 15*
"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)",16 02 16
"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)",16 01 08*
"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)",16 01 22
"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)",16 01 10*
"Discarded equipment (excluding discarded vehicles, batteries and accumulators wastes)",09 01 12
Discarded vehicles,16 01 04*
Discarded vehicles,16 01 06
Dredging spoils,17 05 05*
Dredging spoils,17 05 06
Glass wastes,17 02 02
Glass wastes,15 01 07
Glass wastes,16 01 20
Glass wastes,20 01 02
Glass wastes,19 12 05
Glass wastes,10 11 12
Health care and biological wastes,18 01 03*
Health care and biological wastes,18 01 04
Health care and biological wastes,18 01 02
Health care and biological wastes,18 02 03
Health care and biological wastes,18 01 01
Health care and biological wastes,18 02 01
Health care and biological wastes,18 02 02*
Household and similar wastes,20 03 01
Household and similar wastes,20 03 03
Household and similar wastes,20 03 07
Household and similar wastes,20 03 99
Household and similar wastes,20 03 02
Industrial effluent sludges,01 05 05*
Industrial effluent sludges,16 10 02
Industrial effluent sludges,10 02 15
Industrial effluent sludges,10 01 23
Industrial effluent sludges,16 07 08*
Industrial effluent sludges,16 10 01*
Industrial effluent sludges,04 01 06
Industrial effluent sludges,10 01 26
Industrial effluent sludges,19 08 10*
Industrial effluent sludges,19 13 08
Industrial effluent sludges,07 01 11*
Industrial effluent sludges,07 01 12
Industrial effluent sludges,07 04 11*
Industrial effluent sludges,07 05 11*
Industrial effluent sludges,11 01 09*
Industrial effluent sludges,11 01 10
Industrial effluent sludges,11 02 07*
Industrial effluent sludges,12 01 14*
Industrial effluent sludges,12 03 01*
Industrial effluent sludges,16 10 03*
Industrial effluent sludges,16 10 04
Industrial effluent sludges,19 08 13*
Industrial effluent sludges,05 01 09*
Industrial effluent sludges,05 01 10
Industrial effluent sludges,19 08 12
Industrial effluent sludges,19 08 14
Industrial effluent sludges,07 02 11*
Industrial effluent sludges,07 02 12
Industrial effluent sludges,10 12 13
Industrial effluent sludges,12 01 15
Industrial effluent sludges,06 05 02*
Industrial effluent sludges,10 01 22*
Industrial effluent sludges,07 05 12
Industrial effluent sludges,19 11 03*
Industrial effluent sludges,10 01 20*
Industrial effluent sludges,07 03 12
Industrial effluent sludges,07 06 12
Industrial effluent sludges,07 07 12
Industrial effluent sludges,03 03 10
Industrial effluent sludges,10 01 21
"Metallic wastes, ferrous",19 01 02
"Metallic wastes, ferrous",19 12 02
"Metallic wastes, ferrous",17 04 05
"Metallic wastes, ferrous",10 02 10
"Metallic wastes, ferrous",16 01 17
"Metallic wastes, ferrous",10 12 06
"Metallic wastes, ferrous",19 10 01
"Metallic wastes, ferrous",12 01 01
"Metallic wastes, ferrous",12 01 02
"Metallic wastes, mixed ferrous and non-ferrous",02 01 10
"Metallic wastes, mixed ferrous and non-ferrous",15 01 04
"Metallic wastes, mixed ferrous and non-ferrous",17 04 07
"Metallic wastes, mixed ferrous and non-ferrous",20 01 40
"Metallic wastes, non-ferrous",19 12 03
"Metallic wastes, non-ferrous",12 01 03
"Metallic wastes, non-ferrous",17 04 02
"Metallic wastes, non-ferrous",17 04 11
"Metallic wastes, non-ferrous",12 01 04
"Metallic wastes, non-ferrous",17 04 01
"Metallic wastes, non-ferrous",19 10 02
"Metallic wastes, non-ferrous",17 04 04
"Metallic wastes, non-ferrous",17 04 03
"Metallic wastes, non-ferrous",16 01 18
"Metallic wastes, non-ferrous",17 04 06
Mineral waste from construction and demolition,17 09 04
Mineral waste from construction and demolition,17 01 02
Mineral waste from construction and demolition,17 01 01
Mineral waste from construction and demolition,17 01 07
Mineral waste from construction and demolition,17 03 02
Mineral waste from construction and demolition,17 01 06*
Mineral waste from construction and demolition,17 08 02
Mineral waste from construction and demolition,17 06 04
Mineral waste from construction and demolition,17 03 01*
Mineral waste from construction and demolition,17 01 03
Mineral waste from construction and demolition,17 06 03*
Mineral waste from construction and demolition,17 09 03*
Mineral waste from construction and demolition,17 03 03*
Mineral waste from construction and demolition,17 08 01*
Mineral waste from construction and demolition,17 02 04*
Mineral waste from construction and demolition,17 05 07*
Mineral waste from construction and demolition,17 05 08
Mineral wastes from waste treatment and stabilised wastes,19 12 09
Mineral wastes from waste treatment and stabilised wastes,19 01 05*
Mineral wastes from waste treatment and stabilised wastes,19 01 12
Mineral wastes from waste treatment and stabilised wastes,19 01 13*
Mineral wastes from waste treatment and stabilised wastes,19 01 07*
Mineral wastes from waste treatment and stabilised wastes,19 01 14
Mineral wastes from waste treatment and stabilised wastes,19 01 19
Mineral wastes from waste treatment and stabilised wastes,19 01 11*
Mineral wastes from waste treatment and stabilised wastes,19 01 06*
Mineral wastes from waste treatment and stabilised wastes,19 01 15*
Mineral wastes from waste treatment and stabilised wastes,19 03 05
Mineral wastes from waste treatment and stabilised wastes,19 03 04*
Mineral wastes from waste treatment and stabilised wastes,19 04 02*
Mineral wastes from waste treatment and stabilised wastes,19 01 16
Mineral wastes from waste treatment and stabilised wastes,19 01 17*
Mineral wastes from waste treatment and stabilised wastes,19 04 01
Mixed and undifferentiated materials,20 01 99
Mixed and undifferentiated materials,15 01 06
Mixed and undifferentiated materials,19 08 01
Mixed and undifferentiated materials,16 03 04
Mixed and undifferentiated materials,01 05 99
Mixed and undifferentiated materials,16 03 05*
Mixed and undifferentiated materials,17 04 09*
Mixed and undifferentiated materials,16 03 03*
Mixed and undifferentiated materials,16 03 06
Mixed and undifferentiated materials,02 01 99
Mixed and undifferentiated materials,02 03 99
Mixed and undifferentiated materials,15 01 05
Mixed and undifferentiated materials,16 01 99
Mixed and undifferentiated materials,07 05 99
Mixed and undifferentiated materials,19 05 99
Mixed and undifferentiated materials,02 02 99
Mixed and undifferentiated materials,01 04 99
Mixed and undifferentiated materials,02 07 99
Mixed and undifferentiated materials,07 02 99
Mixed and undifferentiated materials,08 01 99
Mixed and undifferentiated materials,08 02 99
Mixed and undifferentiated materials,11 01 99
Mixed and undifferentiated materials,16 07 99
Mixed and undifferentiated materials,18 01 10*
Mixed and undifferentiated materials,19 09 99
Mixed and undifferentiated materials,06 03 99
Mixed and undifferentiated materials,17 04 10*
Mixed and undifferentiated materials,06 13 99
Mixed and undifferentiated materials,19 08 99
Mixed and undifferentiated materials,05 01 99
Mixed and undifferentiated materials,19 06 99
Mixed and undifferentiated materials,19 02 99
Mixed and undifferentiated materials,02 05 99
Mixed and undifferentiated materials,09 01 06*
Mixed and undifferentiated materials,09 01 07
Mixed and undifferentiated materials,01 03 99
Mixed and undifferentiated materials,04 01 99
Mixed and undifferentiated materials,03 03 07
Mixed and undifferentiated materials,03 01 99
Mixed and undifferentiated materials,06 01 99
Mixed and undifferentiated materials,12 01 13
Mixed and undifferentiated materials,10 12 99
Mixed and undifferentiated materials,03 03 08
Mixed and undifferentiated materials,19 01 99
Mixed and undifferentiated materials,09 01 08
Other mineral wastes,17 06 05*
Other mineral wastes,10 03 05
Other mineral wastes,01 05 06*
Other mineral wastes,17 06 01*
Other mineral wastes,01 05 04
Other mineral wastes,01 05 07
Other mineral wastes,12 01 17
Other mineral wastes,19 08 02
Other mineral wastes,01 04 09
Other mineral wastes,19 09 01
Other mineral wastes,12 01 16*
Other mineral wastes,06 09 03*
Other mineral wastes,10 11 14
Other mineral wastes,10 12 11*
Other mineral wastes,10 13 11
Other mineral wastes,12 01 20*
Other mineral wastes,12 01 21
Other mineral wastes,15 01 11*
Other mineral wastes,19 13 01*
Other mineral wastes,19 13 02
Other mineral wastes,10 11 09*
Other mineral wastes,01 05 08
Other mineral wastes,01 01 02
Other mineral wastes,01 03 07*
Other mineral wastes,10 11 03
Other mineral wastes,01 03 08
Other mineral wastes,01 04 07*
Other mineral wastes,01 04 08
Other mineral wastes,01 04 10
Other mineral wastes,16 02 12*
Other mineral wastes,10 13 06
Other mineral wastes,10 13 14
Other mineral wastes,16 11 03*
Other mineral wastes,10 13 04
Other mineral wastes,01 01 01
Other mineral wastes,01 03 06
Other mineral wastes,01 04 11
Other mineral wastes,01 04 12
Other mineral wastes,01 04 13
Other mineral wastes,20 02 03
Other mineral wastes,16 11 06
Other mineral wastes,16 11 02
Other mineral wastes,10 11 05
Other mineral wastes,16 01 11*
Other mineral wastes,06 07 01*
Paper and cardboard wastes,15 01 01
Paper and cardboard wastes,19 12 01
Paper and cardboard wastes,20 01 01
Plastic wastes,15 01 02
Plastic wastes,20 01 39
Plastic wastes,17 02 03
Plastic wastes,19 12 04
Plastic wastes,02 01 04
Plastic wastes,12 01 05
Plastic wastes,07 02 13
Plastic wastes,16 01 19
Rubber wastes,16 01 03
Sludges and liquid wastes from waste treatment,19 07 03
Sludges and liquid wastes from waste treatment,19 11 05*
Sludges and liquid wastes from waste treatment,19 02 06
Sludges and liquid wastes from waste treatment,19 06 03
Sludges and liquid wastes from waste treatment,19 06 04
Sludges and liquid wastes from waste treatment,19 02 05*
Sludges and liquid wastes from waste treatment,19 06 05
Sludges and liquid wastes from waste treatment,19 02 11*
Sludges and liquid wastes from waste treatment,19 06 06
Sludges and liquid wastes from waste treatment,19 07 02*
Soils,05 01 05*
Soils,17 05 03*
Soils,17 05 04
Soils,20 02 02
Sorting residues,19 12 10
Sorting residues,19 12 12
Sorting residues,19 05 03
Sorting residues,19 05 01
Sorting residues,19 12 11*
Sorting residues,19 02 04*
Sorting residues,19 02 09*
Sorting residues,19 02 10
Sorting residues,19 02 03
Sorting residues,19 10 06
Sorting residues,19 05 02
Sorting residues,19 10 04
Spent solvents,14 06 02*
Spent solvents,07 07 03*
Spent solvents,07 01 04*
Spent solvents,14 06 03*
Spent solvents,20 01 13*
Spent solvents,07 02 04*
Spent solvents,07 03 04*
Spent solvents,07 05 04*
Spent solvents,07 06 03*
Spent solvents,07 06 04*
Spent solvents,07 07 04*
Spent solvents,14 06 01*
Spent solvents,14 06 04*
Spent solvents,07 01 03*
Spent solvents,07 05 03*
Spent solvents,14 06 05*
Spent solvents,07 04 04*
Spent solvents,07 02 03*
Textile wastes,20 01 11
Textile wastes,04 02 22
Textile wastes,19 12 08
Textile wastes,20 01 10
Textile wastes,15 01 09
Textile wastes,04 01 01
Textile wastes,04 01 08
Textile wastes,04 02 10
Used oils,13 02 04*
Used oils,13 02 08*
Used oils,13 02 05*
Used oils,05 01 03*
Used oils,13 01 10*
Used oils,12 01 07*
Used oils,12 01 09*
Used oils,13 01 11*
Used oils,13 01 13*
Used oils,13 02 06*
Used oils,13 03 07*
Used oils,13 03 10*
Used oils,13 05 06*
Used oils,12 01 08*
Used oils,12 01 18*
Used oils,13 01 05*
Used oils,13 02 07*
Used oils,13 03 09*
Used oils,20 01 26*
Used oils,12 01 10*
Used oils,05 01 02*
Used oils,13 03 08*
Used oils,13 01 09*
Used oils,12 01 12*
Used oils,13 01 12*
Used oils,08 03 19*
Used oils,12 01 19*
Used oils,13 03 06*
Vegetal wastes,20 02 01
Vegetal wastes,02 07 04
Vegetal wastes,02 03 04
Vegetal wastes,02 06 01
Vegetal wastes,02 07 02
Vegetal wastes,02 07 01
Vegetal wastes,02 01 07
Vegetal wastes,02 01 01
Vegetal wastes,02 01 03
Vegetal wastes,02 03 01
Vegetal wastes,02 03 03
Waste containing PCB,13 01 01*
Waste containing PCB,13 03 01*
Waste containing PCB,16 01 09*
Waste containing PCB,16 02 09*
Waste containing PCB,16 02 10*
Wood wastes,20 01 38
Wood wastes,17 02 01
Wood wastes,19 12 07
Wood wastes,03 01 04*
Wood wastes,15 01 03
Wood wastes,03 01 05
Wood wastes,19 12 06*
Wood wastes,20 01 37*
Wood wastes,03 03 01
Uncategorised,00 00 00
Uncategorised,16 03 07*
